date,amount
2023-06-22,-900.75
2023-06-23,-3205.21
2023-06-26,-314.61
2023-06-26,-221.91
2023-06-27,-1828.44
2023-06-29,-993.04
2023-06-29,19856.38
2023-07-01,-251.76
2023-07-02,-7658.73
2023-07-03,-1214.93
2023-07-03,-1071.39
2023-07-04,-28069.03
2023-07-04,-1007.52
2023-07-05,-812.67
2023-07-05,-447.72
2023-07-07,-3652.72
2023-07-08,-119.0
2023-07-09,-3971.43
2023-07-12,-10083.72
2023-07-16,-504.22
2023-07-17,-230.56
2023-07-21,-2933.04
2023-07-22,-2389.59
2023-07-24,-884.57
2023-07-27,-1314.65
2023-07-27,-599.41
2023-07-27,-119.0
2023-07-29,-210.44
2023-08-01,-1901.68
2023-08-01,-568.05
2023-08-03,-211.13
2023-08-03,-5630.84
2023-08-06,-1392.21
2023-08-06,-225.03
2023-08-08,-603.04
2023-08-09,-1214.91
2023-08-09,-558.73
2023-08-12,106647.58
2023-08-13,-3666.36
2023-08-13,-508.09
2023-08-14,-10842.74
2023-08-15,-119.0
2023-08-16,-1500.82
2023-08-17,-8912.25
2023-08-17,-1945.13
2023-08-19,-17233.39
2023-08-19,7373.42
2023-08-21,-376.02
2023-08-23,113.18
2023-08-26,-2758.78
2023-08-27,-456.62
2023-08-27,-842.65
2023-08-29,-2372.2
2023-08-29,-592.2
2023-08-30,169.8
2023-08-31,-2697.76
2023-09-02,65138.92
2023-09-05,-7432.88
2023-09-06,-677.24
2023-09-08,-4099.09
2023-09-10,3958.27
2023-09-12,39107.32
2023-09-13,-399.78
2023-09-17,-464.13
2023-09-18,-17997.39
2023-09-18,-4663.61
2023-09-20,-282.06
2023-09-21,-749.04
2023-09-21,43661.64
2023-09-21,-599.48
2023-09-23,-23944.65
2023-09-28,-817.67
2023-09-29,-151.4
2023-10-01,-558.21
2023-10-05,-212.77
2023-10-05,-693.18
2023-10-09,-354.01
2023-10-09,715.94
2023-10-09,-2481.7
2023-10-11,-19980.38
2023-10-13,20771.39
2023-10-13,75047.78
2023-10-13,-313.98
2023-10-14,6167.32
2023-10-14,-881.81
2023-10-15,-3521.68
2023-10-17,-714.79
2023-10-17,-6870.14
2023-10-18,-535.68
2023-10-19,-203.31
2023-10-20,-2652.51
2023-10-23,-360.53
2023-10-23,-544.09
2023-10-25,-6694.28
2023-10-25,-2067.45
2023-10-26,-696.52
2023-10-28,880.88
2023-10-28,-1548.0
2023-10-29,-3999.71
2023-10-30,6308.26
2023-10-30,-6922.03
2023-10-31,-1946.48
2023-10-31,-1773.42
2023-11-01,-121.32
2023-11-02,-404.07
2023-11-03,14462.05
2023-11-04,-5269.97
2023-11-05,4382.85
2023-11-05,-887.47
2023-11-07,1132.56
2023-11-07,20247.02
2023-11-08,-4351.98
2023-11-09,-1221.5
2023-11-09,-119.0
2023-11-10,-1283.44
2023-11-10,-364.77
2023-11-13,-1196.32
2023-11-13,-119.0
2023-11-14,-1036.76
2023-11-16,-395.89
2023-11-16,-1303.6
2023-11-19,-3944.84
2023-11-21,-631.7
2023-11-22,2087.27
2023-11-23,-205.37
2023-11-23,-5870.22
2023-11-24,-1168.97
2023-11-25,-3417.29
2023-11-25,-2747.53
2023-11-27,-1471.29
2023-11-27,17348.08
2023-11-28,-114.88
2023-11-30,13534.63
2023-12-02,-385.7
2023-12-03,-2376.8
2023-12-03,-19139.76
2023-12-03,-642.36
2023-12-04,-18761.96
2023-12-04,-436.38
2023-12-05,-929.08
2023-12-06,-785.59
2023-12-07,-1089.67
2023-12-08,10807.21
2023-12-11,-2396.15
2023-12-12,-6592.39
2023-12-13,-2477.61
2023-12-13,-2307.19
2023-12-15,-1305.88
2023-12-15,-2554.97
2023-12-16,947.38
2023-12-16,-3758.3
2023-12-17,581.05
2023-12-18,-311.84
2023-12-18,-362.51
2023-12-19,-809.16
2023-12-20,-954.47
2023-12-20,-119.0
2023-12-22,-295.09
2023-12-22,-1251.03
2023-12-25,-2534.48
2023-12-27,-787.79
2023-12-28,-237.18
2023-12-29,-772.1
2023-12-29,-13544.83
2023-12-29,-2501.68
2023-12-30,-472.87
2023-12-30,-635.57
2023-12-31,-1767.98
2024-01-03,-626.54
2024-01-04,-1762.57
2024-01-04,-386.66
2024-01-05,-599.12
2024-01-06,43282.77
2024-01-07,-821.21
2024-01-07,30494.15
2024-01-07,-841.05
2024-01-08,-876.83
2024-01-09,-556.35
2024-01-10,-404.24
2024-01-10,8548.22
2024-01-13,11043.8
2024-01-15,-4565.4
2024-01-16,-394.4
2024-01-16,-228.19
2024-01-17,-962.87
2024-01-17,-2430.02
2024-01-17,-544.08
2024-01-18,-3469.04
2024-01-21,-2505.83
2024-01-23,-216.5
2024-01-23,-996.33
2024-01-23,-1950.63
2024-01-24,-14604.11
2024-01-24,-1133.56
2024-01-25,-170.35
2024-01-26,-12630.82
2024-01-27,-119.0
2024-01-27,-2069.78
2024-01-27,-433.29
2024-01-31,-377.88
2024-01-31,-1149.89
2024-02-01,-505.11
2024-02-01,-1994.19
2024-02-03,-3651.24
2024-02-04,69563.24
2024-02-05,-491.66
2024-02-05,-549.31
2024-02-06,7360.57
2024-02-10,-7255.1
2024-02-10,959.92
2024-02-11,-4559.74
2024-02-13,-355.61
2024-02-13,-510.72
2024-02-14,-1602.77
2024-02-15,-2733.11
2024-02-15,582.45
2024-02-16,-2853.06
2024-02-16,77516.56
2024-02-18,-4309.04
2024-02-19,757.44
2024-02-19,-1089.59
2024-02-21,-298.88
2024-02-21,-131.66
2024-02-26,-882.05
2024-02-26,-114.33
2024-02-27,-119.0
2024-02-28,-15587.57
2024-02-29,3354.62
2024-03-03,-361.14
2024-03-05,753.61
2024-03-05,-423.02
2024-03-06,-22124.78
2024-03-06,-8477.45
2024-03-07,-6509.98
2024-03-14,-3787.66
2024-03-14,-551.66
2024-03-16,-697.53
2024-03-16,-675.88
2024-03-18,15965.61
2024-03-19,-1627.32
2024-03-19,-12539.76
2024-03-20,-478.83
2024-03-22,-2338.61
2024-03-23,-1763.38
2024-03-24,-240.43
2024-03-24,-936.68
2024-03-30,-1153.44
2024-04-01,-411.95
2024-04-01,7810.26
2024-04-02,-341.47
2024-04-02,-1071.83
2024-04-03,-262.51
2024-04-03,-284.56
2024-04-05,9421.15
2024-04-05,-3492.1
2024-04-06,-1405.99
2024-04-07,-749.52
2024-04-08,-2392.88
2024-04-09,-1893.64
2024-04-10,-1473.55
2024-04-11,-369.91
2024-04-11,-4194.85
2024-04-11,-561.89
2024-04-13,-1234.92
2024-04-13,730.94
2024-04-14,-604.33
2024-04-16,1619.47
2024-04-16,-2917.4
2024-04-17,-953.62
2024-04-20,-392.25
2024-04-22,-1476.77
2024-04-23,85016.93
2024-04-25,-889.6
2024-04-25,27836.93
2024-04-30,-335.69
2024-05-02,-203.69
2024-05-04,-9535.29
2024-05-04,-7328.45
2024-05-05,-619.54
2024-05-11,-472.04
2024-05-12,-1423.94
2024-05-14,-6337.08
2024-05-14,-224.66
2024-05-14,-803.55
2024-05-14,-353.77
2024-05-14,-1973.31
2024-05-17,-991.17
2024-05-17,-197.58
2024-05-19,-1443.75
2024-05-20,-850.74
2024-05-21,25324.9
2024-05-24,-3741.18
2024-05-25,-1357.72
2024-05-27,-822.87
2024-05-28,-4548.93
2024-05-28,-529.04
2024-05-28,-1655.09
2024-05-29,-764.91
2024-05-31,-361.72
2024-06-01,-18616.27
2024-06-04,-471.52
2024-06-05,-1415.18
2024-06-06,-220.99
2024-06-06,-250.31
2024-06-07,454.62
2024-06-10,-2961.62
2024-06-10,-783.72
2024-06-12,-10845.14
2024-06-12,-603.09
2024-06-14,-229.41
2024-06-16,-1987.31
2024-06-16,-3730.16
2024-06-17,-2839.12
2024-06-17,-613.74
2024-06-17,-767.28
2024-06-18,-343.69
2024-06-19,14872.66
2024-06-21,-2557.82
2024-06-22,-6010.69
2024-06-22,13530.29
2024-06-22,-6387.73
2024-06-22,-316.18
2024-06-25,-689.55
2024-06-27,-2534.67
2024-06-27,-730.95
2024-06-30,-2169.28
2024-06-30,-2601.92
2024-07-01,2304.65
2024-07-03,-4076.13
2024-07-03,-556.66
2024-07-04,4614.99
2024-07-05,-1443.96
2024-07-06,-573.39
2024-07-06,-946.33
2024-07-06,11716.0
2024-07-07,-16069.47
2024-07-07,-6166.22
2024-07-08,-119.0
2024-07-09,-674.79
2024-07-10,-505.26
2024-07-10,-1591.63
2024-07-12,-1057.23
2024-07-13,33875.33
2024-07-13,-282.27
2024-07-14,12665.47
2024-07-14,-9459.25
2024-07-15,-739.07
2024-07-16,-9598.09
2024-07-16,-237.86
2024-07-19,-4656.15
2024-07-19,-676.62
2024-07-21,-472.1
2024-07-21,-917.89
2024-07-21,-407.29
2024-07-22,-1051.64
2024-07-22,-2017.06
2024-07-24,-7753.83
2024-07-24,-119.0
2024-07-27,-4599.87
2024-07-29,-1466.1
2024-07-30,-2288.08
2024-07-31,-11517.16
2024-08-04,-2974.2
2024-08-05,625.86
2024-08-07,-3214.76
2024-08-07,-190.3
2024-08-10,-119.0
2024-08-11,-1963.61
2024-08-11,-292.12
2024-08-11,-1394.39
2024-08-12,-1505.57
2024-08-12,-964.29
2024-08-12,-2414.93
2024-08-14,-11929.0
2024-08-19,-578.97
2024-08-19,-2109.31
2024-08-20,-3534.93
2024-08-23,56560.58
2024-08-23,6372.83
2024-08-25,-2994.42
2024-08-28,11140.61
2024-08-29,-2601.17
2024-08-30,-13530.71
2024-09-01,-2555.99
2024-09-06,-564.05
2024-09-06,36875.35
2024-09-06,-417.37
2024-09-06,-1229.57
2024-09-06,-504.7
2024-09-07,-3186.93
2024-09-07,-532.3
2024-09-07,-712.99
2024-09-10,-16449.46
2024-09-10,-263.47
2024-09-10,-557.32
2024-09-11,-742.57
2024-09-12,-8688.19
2024-09-12,60753.69
2024-09-12,986.23
2024-09-13,-532.61
2024-09-15,-19032.82
2024-09-18,-472.41
2024-09-18,-3681.43
2024-09-23,-864.87
2024-09-25,-382.37
2024-09-26,-2518.65
2024-09-26,-1473.72
2024-09-28,-9951.15
2024-09-30,-519.12
2024-09-30,-795.75
2024-09-30,-1157.72
2024-10-01,-8660.62
2024-10-03,-860.67
2024-10-04,-3667.86
2024-10-05,12451.66
2024-10-06,-305.36
2024-10-06,-288.14
2024-10-08,-554.64
2024-10-10,-4646.94
2024-10-11,-8399.48
2024-10-12,-2412.82
2024-10-12,15248.1
2024-10-14,-379.46
2024-10-15,-681.58
2024-10-18,-5695.06
2024-10-18,-1370.55
2024-10-18,-270.23
2024-10-20,-444.72
2024-10-20,-3655.32
2024-10-20,-408.6
2024-10-24,50957.99
2024-10-24,3483.02
2024-10-24,-284.89
2024-10-24,-497.11
2024-10-28,-2419.58
2024-10-29,-1236.72
2024-10-30,-452.55
2024-10-31,-14074.38
2024-10-31,-1206.62
2024-10-31,-130.05
2024-11-01,-2410.63
2024-11-04,-1408.83
2024-11-04,4049.1
2024-11-08,-1283.25
2024-11-08,-409.68
2024-11-09,-3800.0
2024-11-09,-271.43
2024-11-09,-5803.2
2024-11-09,-310.67
2024-11-10,82.51
2024-11-12,-5270.63
2024-11-12,-786.0
2024-11-14,-2391.64
2024-11-15,-119.0
2024-11-16,1100.06
2024-11-17,-1124.16
2024-11-18,-612.92
2024-11-21,-895.23
2024-11-21,-4242.97
2024-11-21,-244.64
2024-11-21,-1437.5
2024-11-22,-135.91
2024-11-22,23799.56
2024-11-24,-1253.35
2024-11-26,12137.74
2024-11-28,102891.7
2024-11-30,-278.38
2024-11-30,-6447.66
2024-12-01,19382.34
2024-12-02,-1230.89
2024-12-03,-1680.13
2024-12-04,-1501.4
2024-12-05,-472.82
2024-12-05,-3125.42
2024-12-09,-589.34
2024-12-11,-236.29
2024-12-12,-3349.8
2024-12-14,-3493.8
2024-12-19,589.76
2024-12-19,-2986.6
2024-12-20,-567.76
2024-12-20,868.12
2024-12-20,4004.79
2024-12-23,-621.68
2024-12-25,-378.88
2024-12-25,-2470.09
2024-12-28,17974.34
2024-12-30,-941.0
2024-12-31,-687.98
2025-01-01,1304.16
2025-01-02,-18546.94
2025-01-03,-910.81
2025-01-03,-365.05
2025-01-04,-504.56
2025-01-07,-9785.49
2025-01-10,-2406.04
2025-01-10,-1945.14
2025-01-12,-2591.77
2025-01-13,-399.92
2025-01-13,-432.38
2025-01-14,-5322.22
2025-01-15,-1362.63
2025-01-15,-268.45
2025-01-16,-534.62
2025-01-17,-867.45
2025-01-18,-1033.91
2025-01-20,-2266.99
2025-01-20,-1457.06
2025-01-21,-2165.15
2025-01-22,-2742.1
2025-01-22,-4914.29
2025-01-23,-1462.22
2025-01-25,-18588.15
2025-01-25,2840.61
2025-01-26,-22849.92
2025-01-28,2849.88
2025-01-29,-384.0
2025-01-29,-2047.08
2025-01-30,-2311.26
2025-01-31,-219.76
2025-02-01,-247.63
2025-02-01,-1654.09
2025-02-02,-986.7
2025-02-02,3337.4
2025-02-03,3996.42
2025-02-03,-286.86
2025-02-04,-1522.36
2025-02-05,1361.78
2025-02-06,-517.05
2025-02-06,-468.93
2025-02-07,-2457.04
2025-02-07,91170.29
2025-02-07,6325.83
2025-02-08,-233.68
2025-02-09,-1379.36
2025-02-11,-661.49
2025-02-11,79299.15
2025-02-11,25734.77
2025-02-12,-4964.29
2025-02-12,-3791.26
2025-02-15,-119.0
2025-02-16,-1448.85
2025-02-17,-483.86
2025-02-17,771.1
2025-02-18,-924.24
2025-02-19,-5129.41
2025-02-20,-7409.64
2025-02-20,-197.62
2025-02-21,-3912.84
2025-02-22,741.18
2025-02-24,-696.28
2025-02-24,-932.0
2025-02-25,-179.59
2025-02-26,-218.42
2025-02-27,-1473.39
2025-03-01,-4655.54
2025-03-02,-290.7
2025-03-03,-1049.69
2025-03-04,-6884.62
2025-03-05,-8728.24
2025-03-05,-455.13
2025-03-06,-333.04
2025-03-06,-1479.5
2025-03-07,-11899.21
2025-03-08,-3790.01
2025-03-09,-1124.62
2025-03-09,-3711.54
2025-03-11,-1264.75
2025-03-11,80815.68
2025-03-11,-768.85
2025-03-11,-765.42
2025-03-13,-4716.43
2025-03-16,12367.88
2025-03-19,-172.01
2025-03-21,27150.23
2025-03-26,17337.82
2025-03-26,-1010.11
2025-03-26,-268.95
2025-03-26,-370.82
2025-03-27,-10697.89
2025-03-31,-405.1
2025-03-31,-9762.08
2025-04-01,-1550.03
2025-04-01,-2378.2
2025-04-01,-119.0
2025-04-01,-1207.85
2025-04-02,1014.58
2025-04-03,1996.88
2025-04-03,9162.02
2025-04-04,-1007.4
2025-04-05,-88.58
2025-04-05,-787.83
2025-04-06,-843.93
2025-04-07,1897.34
2025-04-07,-612.09
2025-04-07,-340.31
2025-04-07,-1450.74
2025-04-08,-212.62
2025-04-08,-3005.61
2025-04-10,-499.26
2025-04-10,-486.78
2025-04-11,-1597.51
2025-04-11,-548.08
2025-04-12,-1320.82
2025-04-12,-992.49
2025-04-16,-448.46
2025-04-17,10232.11
2025-04-17,-442.93
2025-04-18,-317.82
2025-04-19,-417.01
2025-04-19,-3329.07
2025-04-20,-602.72
2025-04-20,831.32
2025-04-20,1983.57
2025-04-21,-2495.24
2025-04-24,-503.73
2025-04-24,-560.54
2025-04-26,-3781.63
2025-04-27,-2564.33
2025-04-28,-736.02
2025-04-29,-848.29
2025-04-29,-184.06
2025-04-30,30638.72
2025-05-01,-4653.21
2025-05-01,-778.71
2025-05-02,-287.16
2025-05-04,10953.67
2025-05-05,90523.04
2025-05-06,-270.55
2025-05-06,-2141.49
2025-05-08,-11791.94
2025-05-13,-260.6
2025-05-14,-84.44
2025-05-14,11569.39
2025-05-14,-119.0
2025-05-18,-5641.14
2025-05-18,-1005.43
2025-05-18,-1198.81
2025-05-19,-1644.91
2025-05-20,958.5
2025-05-21,-301.83
2025-05-21,-414.75
2025-05-27,-1025.79
2025-05-29,2892.78
2025-05-30,-5815.86
2025-05-31,-726.84
2025-06-01,-2929.63
2025-06-02,-706.08
2025-06-03,-1861.8
2025-06-03,44814.76
2025-06-04,-3052.86
2025-06-04,-321.39
2025-06-04,-1750.56
2025-06-04,39017.25
2025-06-06,-942.16
2025-06-06,20964.85
2025-06-08,-459.55
2025-06-08,-154.76
2025-06-09,-1284.33
2025-06-10,-2479.91
2025-06-12,-3388.77
2025-06-14,-2237.75
2025-06-14,-17715.46
2025-06-15,-504.68
2025-06-15,-2840.55
2025-06-17,-188.9
2025-06-19,-625.22
2025-06-19,-1387.88
2025-06-19,-3103.07
2025-06-20,64914.47
2025-06-20,-1816.85
2025-06-21,9423.24
2025-06-25,-965.62
2025-06-26,-8403.02
2025-06-27,10642.03
2025-06-29,-1026.59
2025-06-29,-991.99
2025-07-02,-351.28
2025-07-02,12959.95
2025-07-03,-119.0
2025-07-04,-467.32
2025-07-04,-377.43
2025-07-06,-794.59
2025-07-06,-534.23
2025-07-08,1987.34
2025-07-10,-2858.07
2025-07-11,-3296.6
2025-07-15,-570.81
2025-07-16,2646.25
2025-07-17,-2139.98
2025-07-18,-1131.06
2025-07-20,-566.23
2025-07-20,-5764.75
2025-07-23,-3118.3
2025-07-23,-2009.12
2025-07-23,-24791.93
2025-07-23,-2475.05
2025-07-23,5358.3
2025-07-24,-1217.18
2025-07-25,-4493.63
2025-07-26,-1196.9
2025-07-29,-1391.54
2025-07-30,-8665.15
2025-07-30,-21569.56
2025-07-31,-312.97
2025-08-01,1001.02
2025-08-02,-4953.7
2025-08-04,-5893.69
2025-08-05,-1081.09
2025-08-05,-119.0
2025-08-05,-3031.23
2025-08-06,59629.28
2025-08-07,19866.21
2025-08-08,-1205.51
2025-08-10,-2063.4
2025-08-11,-2776.55
2025-08-13,-3588.34
2025-08-15,-4232.83
2025-08-17,-1596.68
2025-08-17,-1665.54
2025-08-19,-756.4
2025-08-20,-486.24
2025-08-20,-322.33
2025-08-21,-267.12
2025-08-22,-837.39
2025-08-22,-373.49
2025-08-22,-1844.0
2025-08-25,-1118.09
2025-08-26,-5572.23
2025-08-27,-211.97
2025-08-27,-8266.88
2025-08-27,-9745.93
2025-08-27,-28627.07
2025-08-30,-304.48
2025-08-31,-496.16
2025-09-01,-2625.97
2025-09-02,-4412.82
2025-09-02,-425.97
2025-09-02,-2033.41
2025-09-02,-246.78
2025-09-03,-531.7
2025-09-08,-902.53
2025-09-08,8869.59
2025-09-11,1061.69
2025-09-11,-969.37
2025-09-12,-313.5
2025-09-12,-3167.37
2025-09-15,-4818.0
2025-09-15,-989.78
2025-09-16,-5559.34
2025-09-16,-3240.06
2025-09-16,-483.94
2025-09-17,-2002.65
2025-09-17,-3911.71
2025-09-18,-568.12
2025-09-19,-2800.53
2025-09-20,-331.09
2025-09-20,-5597.45
2025-09-21,-4530.91
2025-09-22,-820.59
2025-09-23,-7750.2
2025-09-25,-2650.81
2025-09-27,-292.92
2025-09-30,-666.39
2025-09-30,-311.13
2025-10-02,-5921.38
2025-10-02,-97.47
2025-10-02,-1819.55
2025-10-04,-327.14
2025-10-07,-817.36
2025-10-09,-1336.86
2025-10-10,-10653.17
2025-10-10,-9960.33
2025-10-10,4960.17
2025-10-11,-119.0
2025-10-11,-1137.02
2025-10-14,-1025.2
2025-10-16,-3990.7
2025-10-16,-409.16
2025-10-19,-392.67
2025-10-20,-537.01
2025-10-20,56551.44
2025-10-21,-875.41
2025-10-23,-464.13
2025-10-23,-1822.93
2025-10-24,8778.59
2025-10-24,-5510.94
2025-10-27,-1000.73
2025-10-27,-1248.71
2025-10-29,-538.39
2025-10-30,-5507.8
2025-10-30,-860.89
2025-11-01,2068.03
2025-11-01,-256.1
2025-11-02,2832.37
2025-11-03,-419.99
2025-11-04,3915.55
2025-11-05,48121.15
2025-11-05,-3821.36
2025-11-06,-2466.17
2025-11-07,-4949.68
2025-11-08,-101.54
2025-11-09,-238.4
2025-11-13,-2428.08
2025-11-14,-351.66
2025-11-15,-7293.54
2025-11-15,-565.67
2025-11-16,-2915.2
2025-11-17,-11081.18
2025-11-19,-29927.09
2025-11-23,-2427.36
2025-11-25,-606.28
2025-11-28,-119.0
2025-11-28,-797.43
2025-11-28,-478.99
2025-11-30,60377.37
2025-11-30,-395.69
2025-12-01,-501.9
2025-12-01,-401.2
2025-12-02,330.19
2025-12-03,-3475.09
2025-12-03,-2314.76
2025-12-05,-3114.84
2025-12-06,-2094.54
2025-12-07,-2317.83
2025-12-08,-400.58
2025-12-09,-672.63
2025-12-09,-8674.83
2025-12-09,-509.25
2025-12-11,-177.64
2025-12-11,-2721.91
2025-12-14,3998.45
2025-12-18,19300.24
2025-12-19,12695.07
2025-12-20,-1120.71
2025-12-21,-641.92
2025-12-22,-4263.91
2025-12-22,17665.21
2025-12-24,-328.83
2025-12-25,-3646.94
2025-12-26,-287.83
2025-12-27,-5551.17
2025-12-30,2310.2
2025-12-31,2082.3
