Posting Date,Transaction Details,Withdrawal Amt(INR),Deposit Amt(INR)
30 May 2022,Dividend Credit,,11038.02
30 May 2022,Restaurant Dinner,553.81,
30 May 2022,PVR Cinemas,455.78,
31 May 2022,House Rent,29211.99,
31 May 2022,Myntra Fashion,2517.26,
01 Jun 2022,More Supermarket,204.54,
01 Jun 2022,Salary Credit,,109010.47
02 Jun 2022,Flipkart Order,755.28,
02 Jun 2022,BookMyShow Tickets,1221.09,
03 Jun 2022,Maintenance Charges,1802.49,
03 Jun 2022,Freelance Payment,,29525.69
03 Jun 2022,Flipkart Order,5886.06,
03 Jun 2022,Parking Charges,288.33,
03 Jun 2022,Newspaper Subscription,164.59,
03 Jun 2022,More Supermarket,1649.01,
03 Jun 2022,School Fees,5245.81,
04 Jun 2022,Restaurant Dinner,1737.54,
04 Jun 2022,Online Course,1535.44,
05 Jun 2022,1mg Medicine Order,156.62,
05 Jun 2022,Jio Recharge,400.50,
05 Jun 2022,Hotstar Subscription,695.84,
06 Jun 2022,YouTube Premium,139.00,
06 Jun 2022,Meesho Order,1512.70,
06 Jun 2022,Swiggy Order,332.55,
09 Jun 2022,Travel Booking,18311.88,
09 Jun 2022,Netflix Subscription,321.57,
10 Jun 2022,Petrol / Diesel,545.17,
10 Jun 2022,Gym Membership,2084.76,
11 Jun 2022,Hotel Stay,9979.68,
11 Jun 2022,Interest Credit,,2150.64
11 Jun 2022,BookMyShow Tickets,382.49,
11 Jun 2022,Netflix Subscription,443.08,
13 Jun 2022,Airtel Mobile Bill,707.17,
13 Jun 2022,BigBasket Groceries,2697.81,
14 Jun 2022,Transfer Received,,13908.64
15 Jun 2022,PVR Cinemas,357.74,
15 Jun 2022,Electricity Bill,4546.35,
15 Jun 2022,Petrol / Diesel,2390.45,
16 Jun 2022,Jio Recharge,359.16,
17 Jun 2022,Netflix Subscription,398.06,
17 Jun 2022,Hotstar Subscription,517.22,
17 Jun 2022,Rapido Bike Taxi,35.75,
17 Jun 2022,UPI Received,,10934.80
18 Jun 2022,Restaurant Dinner,2594.49,
18 Jun 2022,BigBasket Groceries,3261.22,
18 Jun 2022,Maintenance Charges,2022.65,
20 Jun 2022,Online Course,2297.25,
21 Jun 2022,Interest Credit,,2147.27
21 Jun 2022,Parking Charges,203.25,
22 Jun 2022,Maintenance Charges,903.20,
22 Jun 2022,Rental Income,,9388.49
24 Jun 2022,Myntra Fashion,3153.96,
24 Jun 2022,Transfer Received,,10252.86
24 Jun 2022,Airtel Mobile Bill,315.36,
25 Jun 2022,BookMyShow Tickets,212.99,
26 Jun 2022,Airtel Mobile Bill,970.92,
26 Jun 2022,Spa Treatment,2809.55,
27 Jun 2022,Water Bill,627.41,
27 Jun 2022,Uber Ride,106.46,
27 Jun 2022,Ola Cab,201.13,
27 Jun 2022,Bonus Credit,,10596.57
27 Jun 2022,Book Purchase,699.05,
28 Jun 2022,ATM Withdrawal,3312.86,
29 Jun 2022,DMart Purchase,2488.09,
29 Jun 2022,Water Bill,723.14,
29 Jun 2022,PVR Cinemas,727.97,
03 Jul 2022,Parking Charges,158.90,
03 Jul 2022,Salary Credit,,92574.97
03 Jul 2022,Water Bill,562.59,
03 Jul 2022,Myntra Fashion,3724.63,
04 Jul 2022,Coffee Shop,185.13,
04 Jul 2022,Dividend Credit,,1125.93
05 Jul 2022,School Fees,12027.51,
05 Jul 2022,Flipkart Order,4665.18,
06 Jul 2022,Bonus Credit,,27939.35
06 Jul 2022,Coffee Shop,232.99,
07 Jul 2022,Jio Recharge,552.18,
07 Jul 2022,Rental Income,,19404.58
07 Jul 2022,Maintenance Charges,1900.60,
08 Jul 2022,Hotel Stay,8851.52,
09 Jul 2022,Cashback Credit,,186.80
09 Jul 2022,UPI Received,,12335.29
10 Jul 2022,Travel Booking,5686.03,
10 Jul 2022,School Fees,13080.83,
10 Jul 2022,Amazon Purchase,1591.34,
11 Jul 2022,BookMyShow Tickets,817.87,
12 Jul 2022,Gym Membership,2155.67,
12 Jul 2022,Swiggy Order,257.09,
12 Jul 2022,Spa Treatment,1703.55,
13 Jul 2022,Jio Recharge,376.02,
13 Jul 2022,House Rent,10429.09,
13 Jul 2022,Refund Credit,,4691.09
14 Jul 2022,Amazon Prime,256.88,
14 Jul 2022,More Supermarket,465.55,
15 Jul 2022,Petrol / Diesel,1613.13,
17 Jul 2022,Book Purchase,363.57,
17 Jul 2022,Water Bill,208.61,
19 Jul 2022,Insurance Premium,6416.47,
20 Jul 2022,Refund Credit,,3819.48
20 Jul 2022,Zomato Food Delivery,246.18,
20 Jul 2022,Airtel Mobile Bill,339.19,
21 Jul 2022,UPI Received,,15112.11
24 Jul 2022,Parking Charges,233.81,
24 Jul 2022,Ajio Clothing,1193.98,
24 Jul 2022,Ola Cab,495.66,
25 Jul 2022,More Supermarket,911.38,
27 Jul 2022,Flipkart Order,2210.24,
28 Jul 2022,More Supermarket,1050.18,
28 Jul 2022,Water Bill,210.82,
28 Jul 2022,Reliance Fresh,1533.44,
28 Jul 2022,Amazon Prime,575.89,
29 Jul 2022,Uber Ride,466.15,
29 Jul 2022,BigBasket Groceries,3514.36,
30 Jul 2022,Spotify Premium,119.00,
30 Jul 2022,Cashback Credit,,540.75
01 Aug 2022,Online Course,4213.30,
01 Aug 2022,Rapido Bike Taxi,141.57,
02 Aug 2022,Dividend Credit,,12148.65
03 Aug 2022,Gym Membership,1071.47,
05 Aug 2022,Metro Card Recharge,902.67,
05 Aug 2022,Ajio Clothing,3333.90,
05 Aug 2022,DMart Purchase,1821.29,
06 Aug 2022,Gaming Recharge,61.21,
07 Aug 2022,Refund Credit,,4698.73
07 Aug 2022,School Fees,5510.32,
07 Aug 2022,Rapido Bike Taxi,47.11,
09 Aug 2022,More Supermarket,774.41,
12 Aug 2022,Spa Treatment,594.11,
12 Aug 2022,Uber Ride,119.63,
12 Aug 2022,Zomato Food Delivery,583.23,
13 Aug 2022,Gaming Recharge,1029.28,
14 Aug 2022,Apollo Pharmacy,642.97,
14 Aug 2022,Spa Treatment,2867.44,
15 Aug 2022,Coffee Shop,259.24,
15 Aug 2022,Reliance Fresh,1864.24,
16 Aug 2022,ATM Withdrawal,3782.63,
16 Aug 2022,Myntra Fashion,3345.12,
17 Aug 2022,Electricity Bill,3101.88,
17 Aug 2022,More Supermarket,1049.09,
17 Aug 2022,Rental Income,,10599.11
18 Aug 2022,1mg Medicine Order,971.56,
18 Aug 2022,Book Purchase,397.52,
18 Aug 2022,Myntra Fashion,3189.41,
20 Aug 2022,Apollo Pharmacy,1666.29,
20 Aug 2022,1mg Medicine Order,803.91,
20 Aug 2022,Bonus Credit,,41470.02
20 Aug 2022,Hotstar Subscription,177.02,
22 Aug 2022,Flipkart Order,2880.42,
22 Aug 2022,BigBasket Groceries,2560.12,
23 Aug 2022,Uber Ride,248.12,
23 Aug 2022,Gaming Recharge,1923.33,
23 Aug 2022,Petrol / Diesel,540.69,
24 Aug 2022,Apollo Pharmacy,1948.77,
24 Aug 2022,Hotstar Subscription,636.20,
25 Aug 2022,Meesho Order,1614.05,
25 Aug 2022,Swiggy Order,218.54,
25 Aug 2022,Maintenance Charges,2765.34,
25 Aug 2022,Ajio Clothing,426.86,
26 Aug 2022,Spotify Premium,119.00,
27 Aug 2022,Restaurant Dinner,2565.14,
27 Aug 2022,Newspaper Subscription,277.76,
27 Aug 2022,Zomato Food Delivery,455.54,
28 Aug 2022,Spotify Premium,119.00,
28 Aug 2022,Hair Salon,840.94,
28 Aug 2022,DMart Purchase,2350.12,
28 Aug 2022,Jio Recharge,407.37,
29 Aug 2022,1mg Medicine Order,973.91,
30 Aug 2022,Airtel Mobile Bill,873.37,
02 Sep 2022,Meesho Order,580.25,
02 Sep 2022,Swiggy Order,848.52,
02 Sep 2022,Meesho Order,1114.20,
03 Sep 2022,Uber Ride,346.68,
03 Sep 2022,Electricity Bill,1211.34,
03 Sep 2022,Flipkart Order,988.57,
03 Sep 2022,BigBasket Groceries,1785.81,
03 Sep 2022,Amazon Purchase,5578.93,
04 Sep 2022,Electricity Bill,1517.02,
05 Sep 2022,Ola Cab,317.18,
05 Sep 2022,Airtel Mobile Bill,976.47,
07 Sep 2022,Spotify Premium,119.00,
07 Sep 2022,Gym Membership,1772.90,
08 Sep 2022,Restaurant Dinner,1026.66,
08 Sep 2022,Swiggy Order,559.92,
09 Sep 2022,Airtel Mobile Bill,578.31,
10 Sep 2022,Amazon Purchase,5646.20,
10 Sep 2022,Restaurant Dinner,1206.71,
11 Sep 2022,Apollo Pharmacy,1998.85,
11 Sep 2022,Ola Cab,150.83,
11 Sep 2022,Maintenance Charges,1933.81,
12 Sep 2022,Freelance Payment,,23771.59
12 Sep 2022,Electricity Bill,1799.92,
12 Sep 2022,YouTube Premium,139.00,
13 Sep 2022,Metro Card Recharge,884.48,
13 Sep 2022,Rental Income,,24290.16
14 Sep 2022,Transfer Received,,13160.35
14 Sep 2022,Gaming Recharge,1818.38,
14 Sep 2022,ATM Withdrawal,3237.38,
15 Sep 2022,Ola Cab,474.03,
15 Sep 2022,Apollo Pharmacy,943.19,
16 Sep 2022,Cashback Credit,,602.72
16 Sep 2022,More Supermarket,880.51,
17 Sep 2022,Petrol / Diesel,1395.13,
18 Sep 2022,Gaming Recharge,1926.31,
18 Sep 2022,Ajio Clothing,2102.39,
18 Sep 2022,More Supermarket,1785.43,
19 Sep 2022,Ola Cab,441.43,
19 Sep 2022,Electricity Bill,2566.64,
19 Sep 2022,Netflix Subscription,468.48,
20 Sep 2022,PVR Cinemas,361.79,
20 Sep 2022,Ajio Clothing,714.95,
20 Sep 2022,BigBasket Groceries,1526.48,
20 Sep 2022,Myntra Fashion,2419.50,
21 Sep 2022,Coffee Shop,433.19,
22 Sep 2022,Water Bill,470.61,
23 Sep 2022,Hotel Stay,3863.91,
23 Sep 2022,Ajio Clothing,2224.65,
23 Sep 2022,Gym Membership,1282.19,
24 Sep 2022,Reliance Fresh,1889.49,
25 Sep 2022,Flipkart Order,588.38,
25 Sep 2022,Swiggy Order,551.60,
25 Sep 2022,Netflix Subscription,403.19,
25 Sep 2022,Doctor Consultation,649.54,
26 Sep 2022,Gaming Recharge,963.52,
26 Sep 2022,Airtel Mobile Bill,429.63,
26 Sep 2022,Amazon Purchase,2997.04,
27 Sep 2022,Spotify Premium,119.00,
28 Sep 2022,Reliance Fresh,1883.24,
28 Sep 2022,Spa Treatment,2454.19,
28 Sep 2022,Electricity Bill,2229.28,
29 Sep 2022,More Supermarket,455.85,
29 Sep 2022,Meesho Order,1187.71,
29 Sep 2022,Gaming Recharge,544.47,
29 Sep 2022,Doctor Consultation,1822.61,
29 Sep 2022,Travel Booking,12638.69,
30 Sep 2022,Transfer Received,,25340.66
30 Sep 2022,Amazon Prime,871.59,
01 Oct 2022,Spotify Premium,119.00,
01 Oct 2022,School Fees,13244.17,
02 Oct 2022,PVR Cinemas,657.66,
02 Oct 2022,Reliance Fresh,1196.20,
02 Oct 2022,Bonus Credit,,33841.95
02 Oct 2022,Hotstar Subscription,212.36,
02 Oct 2022,BigBasket Groceries,1366.38,
02 Oct 2022,BookMyShow Tickets,528.94,
03 Oct 2022,Water Bill,212.25,
03 Oct 2022,Amazon Purchase,3423.94,
03 Oct 2022,Transfer Received,,9684.50
03 Oct 2022,Hotstar Subscription,503.19,
04 Oct 2022,Bonus Credit,,10492.62
05 Oct 2022,Maintenance Charges,2141.32,
06 Oct 2022,Water Bill,712.16,
07 Oct 2022,Petrol / Diesel,2596.57,
07 Oct 2022,Apollo Pharmacy,1543.74,
08 Oct 2022,Meesho Order,604.40,
09 Oct 2022,Travel Booking,8884.23,
09 Oct 2022,Meesho Order,714.82,
09 Oct 2022,Ola Cab,255.43,
09 Oct 2022,Meesho Order,525.85,
10 Oct 2022,Insurance Premium,4422.14,
10 Oct 2022,Apollo Pharmacy,1446.33,
10 Oct 2022,Cashback Credit,,511.61
11 Oct 2022,1mg Medicine Order,1375.54,
11 Oct 2022,Coffee Shop,96.06,
13 Oct 2022,Newspaper Subscription,276.31,
14 Oct 2022,Hair Salon,1414.49,
14 Oct 2022,Salary Credit,,79917.57
16 Oct 2022,Coffee Shop,358.53,
17 Oct 2022,Hotstar Subscription,799.58,
18 Oct 2022,Reliance Fresh,692.32,
18 Oct 2022,School Fees,8437.10,
18 Oct 2022,PVR Cinemas,572.53,
19 Oct 2022,Gym Membership,1665.51,
19 Oct 2022,Amazon Prime,481.05,
19 Oct 2022,Travel Booking,2219.21,
20 Oct 2022,House Rent,11076.27,
20 Oct 2022,Jio Recharge,434.62,
20 Oct 2022,Restaurant Dinner,2541.00,
21 Oct 2022,DMart Purchase,2573.73,
23 Oct 2022,House Rent,20178.30,
24 Oct 2022,Hotstar Subscription,597.79,
24 Oct 2022,ATM Withdrawal,4828.83,
24 Oct 2022,Metro Card Recharge,229.90,
25 Oct 2022,ATM Withdrawal,2258.09,
25 Oct 2022,Zomato Food Delivery,342.51,
26 Oct 2022,Hotstar Subscription,557.22,
26 Oct 2022,Spa Treatment,2818.25,
27 Oct 2022,BigBasket Groceries,2929.14,
27 Oct 2022,Insurance Premium,1863.03,
28 Oct 2022,School Fees,14570.31,
28 Oct 2022,Book Purchase,231.22,
28 Oct 2022,Cashback Credit,,516.93
29 Oct 2022,Book Purchase,526.19,
29 Oct 2022,Gym Membership,824.44,
30 Oct 2022,School Fees,8989.45,
30 Oct 2022,Meesho Order,986.54,
31 Oct 2022,Flipkart Order,5392.81,
02 Nov 2022,School Fees,5605.82,
02 Nov 2022,Rental Income,,19654.84
02 Nov 2022,Airtel Mobile Bill,569.61,
03 Nov 2022,BookMyShow Tickets,388.60,
04 Nov 2022,More Supermarket,879.65,
04 Nov 2022,More Supermarket,1024.99,
05 Nov 2022,Doctor Consultation,1093.91,
05 Nov 2022,ATM Withdrawal,2412.55,
05 Nov 2022,Spotify Premium,119.00,
06 Nov 2022,BigBasket Groceries,2990.61,
06 Nov 2022,Netflix Subscription,584.83,
06 Nov 2022,Flipkart Order,898.44,
06 Nov 2022,Travel Booking,3934.40,
07 Nov 2022,Salary Credit,,66943.55
07 Nov 2022,Coffee Shop,424.91,
07 Nov 2022,Maintenance Charges,1565.86,
09 Nov 2022,Dividend Credit,,8481.38
09 Nov 2022,Cashback Credit,,340.12
11 Nov 2022,Ajio Clothing,1766.01,
12 Nov 2022,Book Purchase,1293.28,
12 Nov 2022,Doctor Consultation,1674.16,
12 Nov 2022,Flipkart Order,3077.48,
12 Nov 2022,Spotify Premium,119.00,
13 Nov 2022,Freelance Payment,,5506.36
13 Nov 2022,Zomato Food Delivery,693.78,
13 Nov 2022,Interest Credit,,637.26
14 Nov 2022,Spa Treatment,2917.59,
15 Nov 2022,Hotel Stay,4121.64,
16 Nov 2022,Amazon Prime,696.48,
16 Nov 2022,Amazon Prime,903.00,
16 Nov 2022,More Supermarket,168.45,
17 Nov 2022,Myntra Fashion,3037.99,
17 Nov 2022,YouTube Premium,139.00,
18 Nov 2022,Netflix Subscription,549.75,
18 Nov 2022,Zomato Food Delivery,803.81,
19 Nov 2022,Meesho Order,733.93,
19 Nov 2022,Hotel Stay,2201.71,
19 Nov 2022,Zomato Food Delivery,604.67,
20 Nov 2022,Spotify Premium,119.00,
21 Nov 2022,Netflix Subscription,460.38,
21 Nov 2022,Travel Booking,9750.92,
23 Nov 2022,Hotel Stay,4834.72,
24 Nov 2022,Uber Ride,263.77,
24 Nov 2022,Jio Recharge,545.14,
25 Nov 2022,Amazon Prime,257.02,
25 Nov 2022,Refund Credit,,2251.44
25 Nov 2022,BookMyShow Tickets,499.69,
25 Nov 2022,Newspaper Subscription,216.39,
26 Nov 2022,Petrol / Diesel,2871.15,
26 Nov 2022,Meesho Order,1723.46,
26 Nov 2022,YouTube Premium,139.00,
26 Nov 2022,Book Purchase,853.57,
26 Nov 2022,Transfer Received,,8548.17
26 Nov 2022,Spotify Premium,119.00,
27 Nov 2022,Insurance Premium,9657.53,
28 Nov 2022,Newspaper Subscription,226.86,
29 Nov 2022,Travel Booking,6165.09,
29 Nov 2022,Swiggy Order,817.14,
29 Nov 2022,Spotify Premium,119.00,
29 Nov 2022,PVR Cinemas,677.60,
29 Nov 2022,1mg Medicine Order,190.86,
30 Nov 2022,Amazon Prime,762.46,
03 Dec 2022,ATM Withdrawal,4646.57,
03 Dec 2022,ATM Withdrawal,3312.20,
03 Dec 2022,Airtel Mobile Bill,491.72,
04 Dec 2022,Coffee Shop,485.70,
04 Dec 2022,Doctor Consultation,680.04,
04 Dec 2022,Petrol / Diesel,3052.46,
04 Dec 2022,Book Purchase,537.86,
05 Dec 2022,Meesho Order,1230.07,
06 Dec 2022,Spotify Premium,119.00,
07 Dec 2022,ATM Withdrawal,3754.31,
08 Dec 2022,Amazon Prime,764.60,
08 Dec 2022,Ola Cab,445.44,
08 Dec 2022,Cashback Credit,,916.46
08 Dec 2022,Travel Booking,6719.40,
09 Dec 2022,Restaurant Dinner,1049.84,
09 Dec 2022,Airtel Mobile Bill,996.43,
09 Dec 2022,Metro Card Recharge,231.77,
10 Dec 2022,School Fees,7084.12,
10 Dec 2022,Metro Card Recharge,617.49,
10 Dec 2022,Netflix Subscription,356.27,
11 Dec 2022,School Fees,14382.46,
12 Dec 2022,Hotstar Subscription,706.56,
13 Dec 2022,BigBasket Groceries,2106.02,
16 Dec 2022,Hotstar Subscription,406.77,
16 Dec 2022,Spa Treatment,808.16,
16 Dec 2022,Reliance Fresh,494.39,
16 Dec 2022,Ajio Clothing,1140.85,
17 Dec 2022,Reliance Fresh,438.26,
18 Dec 2022,Netflix Subscription,289.84,
19 Dec 2022,Hotstar Subscription,440.84,
20 Dec 2022,Petrol / Diesel,1438.35,
21 Dec 2022,Netflix Subscription,614.28,
21 Dec 2022,Travel Booking,12134.22,
22 Dec 2022,Airtel Mobile Bill,543.29,
22 Dec 2022,Netflix Subscription,504.02,
22 Dec 2022,1mg Medicine Order,580.96,
23 Dec 2022,DMart Purchase,1916.86,
23 Dec 2022,UPI Received,,9091.70
23 Dec 2022,Swiggy Order,294.21,
24 Dec 2022,Rental Income,,11696.05
24 Dec 2022,Book Purchase,1042.86,
24 Dec 2022,Water Bill,585.60,
25 Dec 2022,Hair Salon,392.29,
25 Dec 2022,ATM Withdrawal,1458.06,
26 Dec 2022,Coffee Shop,322.92,
26 Dec 2022,Gaming Recharge,1452.90,
26 Dec 2022,Zomato Food Delivery,439.37,
26 Dec 2022,Jio Recharge,420.99,
27 Dec 2022,School Fees,8545.95,
27 Dec 2022,Spotify Premium,119.00,
28 Dec 2022,YouTube Premium,139.00,
28 Dec 2022,Hair Salon,590.94,
28 Dec 2022,YouTube Premium,139.00,
28 Dec 2022,Cashback Credit,,814.99
28 Dec 2022,Hotstar Subscription,499.96,
29 Dec 2022,YouTube Premium,139.00,
30 Dec 2022,Meesho Order,1917.63,
30 Dec 2022,ATM Withdrawal,1097.87,
31 Dec 2022,Doctor Consultation,1437.08,
31 Dec 2022,Salary Credit,,47691.92
31 Dec 2022,Cashback Credit,,71.93
31 Dec 2022,BookMyShow Tickets,673.31,
01 Jan 2023,Parking Charges,265.57,
01 Jan 2023,1mg Medicine Order,1489.03,
01 Jan 2023,Uber Ride,125.25,
01 Jan 2023,Transfer Received,,4776.87
01 Jan 2023,Parking Charges,298.00,
03 Jan 2023,Water Bill,499.61,
04 Jan 2023,More Supermarket,1450.75,
04 Jan 2023,Ajio Clothing,1468.91,
05 Jan 2023,Book Purchase,1066.04,
05 Jan 2023,Salary Credit,,61227.40
05 Jan 2023,Insurance Premium,9650.06,
06 Jan 2023,Apollo Pharmacy,355.80,
06 Jan 2023,DMart Purchase,2420.95,
06 Jan 2023,Coffee Shop,479.40,
07 Jan 2023,Freelance Payment,,14898.65
07 Jan 2023,Apollo Pharmacy,1030.26,
07 Jan 2023,Coffee Shop,398.52,
07 Jan 2023,PVR Cinemas,686.00,
07 Jan 2023,BigBasket Groceries,1418.78,
07 Jan 2023,House Rent,18309.64,
08 Jan 2023,Book Purchase,1188.18,
08 Jan 2023,School Fees,2592.67,
08 Jan 2023,Ajio Clothing,1380.44,
09 Jan 2023,Electricity Bill,3220.38,
09 Jan 2023,Book Purchase,1140.17,
09 Jan 2023,Amazon Purchase,6307.82,
09 Jan 2023,Insurance Premium,5315.89,
10 Jan 2023,Water Bill,760.92,
10 Jan 2023,DMart Purchase,1109.72,
11 Jan 2023,Cashback Credit,,792.53
11 Jan 2023,Flipkart Order,5543.79,
11 Jan 2023,Zomato Food Delivery,373.26,
11 Jan 2023,DMart Purchase,1623.39,
11 Jan 2023,Ola Cab,115.03,
12 Jan 2023,Jio Recharge,409.65,
13 Jan 2023,Jio Recharge,314.71,
13 Jan 2023,Interest Credit,,2559.05
14 Jan 2023,Netflix Subscription,452.13,
14 Jan 2023,Interest Credit,,815.30
14 Jan 2023,Gaming Recharge,1432.50,
15 Jan 2023,Refund Credit,,3872.30
16 Jan 2023,Petrol / Diesel,1783.32,
16 Jan 2023,PVR Cinemas,501.13,
17 Jan 2023,Interest Credit,,1498.72
17 Jan 2023,Gym Membership,695.82,
17 Jan 2023,Maintenance Charges,731.25,
17 Jan 2023,Parking Charges,97.75,
18 Jan 2023,Hotstar Subscription,496.57,
18 Jan 2023,Gaming Recharge,493.51,
19 Jan 2023,House Rent,21357.25,
19 Jan 2023,Online Course,4167.34,
19 Jan 2023,School Fees,7573.91,
20 Jan 2023,Petrol / Diesel,2860.54,
20 Jan 2023,Hotstar Subscription,314.32,
20 Jan 2023,Doctor Consultation,1217.31,
20 Jan 2023,Petrol / Diesel,2163.12,
20 Jan 2023,Reliance Fresh,189.28,
21 Jan 2023,Netflix Subscription,641.62,
23 Jan 2023,Petrol / Diesel,1901.51,
23 Jan 2023,Coffee Shop,220.62,
23 Jan 2023,Online Course,3447.93,
24 Jan 2023,Flipkart Order,1780.25,
26 Jan 2023,Apollo Pharmacy,788.27,
26 Jan 2023,Uber Ride,116.43,
26 Jan 2023,Reliance Fresh,1547.02,
26 Jan 2023,Spa Treatment,1252.33,
26 Jan 2023,Flipkart Order,5000.76,
27 Jan 2023,Hair Salon,732.52,
27 Jan 2023,Online Course,1452.63,
29 Jan 2023,Online Course,1878.37,
01 Feb 2023,Online Course,849.22,
01 Feb 2023,Maintenance Charges,1504.43,
03 Feb 2023,Spotify Premium,119.00,
03 Feb 2023,Book Purchase,1344.36,
03 Feb 2023,Parking Charges,50.32,
04 Feb 2023,Hotel Stay,2168.90,
04 Feb 2023,Doctor Consultation,1481.90,
06 Feb 2023,Freelance Payment,,8815.13
06 Feb 2023,ATM Withdrawal,2527.64,
06 Feb 2023,ATM Withdrawal,3335.56,
07 Feb 2023,Flipkart Order,5552.99,
07 Feb 2023,Hotel Stay,7286.64,
07 Feb 2023,Water Bill,756.86,
07 Feb 2023,Maintenance Charges,1387.76,
08 Feb 2023,Jio Recharge,327.92,
08 Feb 2023,Myntra Fashion,2130.37,
09 Feb 2023,Ajio Clothing,1533.56,
09 Feb 2023,Apollo Pharmacy,1196.29,
09 Feb 2023,1mg Medicine Order,606.75,
10 Feb 2023,PVR Cinemas,723.93,
10 Feb 2023,Book Purchase,605.40,
10 Feb 2023,PVR Cinemas,462.27,
11 Feb 2023,DMart Purchase,3403.81,
